seed,p,K,t,loss_ratio,off_balance,nonadopter_rate_change,coef_capacity,coef_nightlife_density,coef_prior_violations,coef_late_night_hours,coef_staff_training_score,coef_security_staff,coef_incident_response_time,coef_camera_coverage,coef_license_compliance,noncausal_camera_coverage,noncausal_license_compliance,noncausal_share,noise,variant,promised,realized,true_cut,dlog_capacity,dlog_nightlife_density,dlog_prior_violations,dlog_late_night_hours,dlog_staff_training_score,dlog_security_staff,dlog_incident_response_time,dlog_camera_coverage,dlog_license_compliance,dlog_cap_effect,share_at_credit_cap_after,share_proxy_heavy,gap_proxy_heavy,share_causal_only,gap_causal_only,coef_inspection_score,dlog_inspection_score
3,0.0,3,14,0.7321527424073438,0.11268673528679074,-0.04523549274602434,0.6941634393958379,0.16221658031481176,-0.00440681751860738,0.08044245946901805,-0.676552923960314,-0.32041278725290107,0.020007726842618694,-0.09030536126833152,-0.05549348264255431,0.04150959109750322,0.021083186859229025,0.06259277795673225,zero,t1,,,,,,,,,,,,,,,,,,,-0.4485650493446191,
3,0.0,3,15,0.7390379617121936,0.12111958852942431,-0.05489478332113118,0.7023115136311568,0.17826533969995267,-0.004521913305768947,0.08298873492973902,-0.7188977972234913,-0.32470176738380624,0.022470880711451063,-0.07400427215453491,-0.08955658050268912,0.03213759034544381,0.03203467470315088,0.06417226504859469,zero,t1,,,,,,,,,,,,,,,,,,,-0.4203335513768691,
3,0.0,3,16,0.7499135827812408,0.11887742691098613,-0.0660234139604935,0.6832542616110413,0.17811658149115642,-0.0045976134990046965,0.08991206850273825,-0.6918702326087722,-0.31568754164015345,0.024655421042940523,-0.015416056052956723,-0.10178103595437689,0.00670025343564632,0.036499324395417254,0.043199577831063575,zero,t1,,,,,,,,,,,,,,,,,,,-0.42194701997731715,
3,0.0,3,17,0.7515074416721363,0.11578202247465486,-0.06465963513032569,0.6773288106271417,0.15360052039049502,-0.0051299733165650445,0.09412632340277882,-0.6833102879153665,-0.3139227947159366,0.025645726521604247,-0.003969474736901876,-0.04157936024362832,0.0017483530616164698,0.01511668776848415,0.016865040830100618,zero,t1,,,,,,,,,,,,,,,,,,,-0.43066029406172546,
3,0.0,3,18,0.7512734066074498,0.10783263967149062,-0.06251094950746616,0.659444194496829,0.14569149438443443,-0.0069376959075504495,0.10238095566768014,-0.6935932926978421,-0.31233275087084106,0.024642598368046165,0.028346988788306115,0.030870711840585506,0.0,0.0,0.0,zero,t1,,,,,,,,,,,,,,,,,,,-0.4482747900384972,
3,0.0,3,19,0.7441902745200912,0.1034826401735076,-0.05601286088673496,0.6785075013718872,0.1448296625136675,-0.0063429660222686125,0.10676431414957625,-0.7617138713468182,-0.297920347432797,0.02311611262195159,-0.017049161577555448,0.15482600672849542,0.007691026700380977,0.0,0.007691026700380977,zero,t1,,,,,,,,,,,,,,,,,,,-0.4406800636737934,
3,0.0,3,20,0.7501120306637414,0.10647966811753985,-0.06294453838353509,0.6799868743271157,0.15441692309057176,-0.007867089767858531,0.10111235586982963,-0.8173254238224615,-0.32415662481987667,0.020571003306346758,-0.07260735408817955,0.20083112682368412,0.03233340606565467,0.0,0.03233340606565467,zero,t1,,,,,,,,,,,,,,,,,,,-0.430462960148492,
3,0.5,3,1,0.7114741121745781,0.18722475280176964,0.0,0.7282884369730663,0.11188842684192783,0.011713319980976616,0.08411839941454803,-1.0194641935639772,-0.41594486241203027,0.03391938347055241,-0.3909197661158852,-0.5824320324359802,0.09857916203319313,0.12076300835483607,0.2193421703880292,zero,t1,0.25400768097291454,0.21857759673359062,0.2549158291329665,0.0,0.0,0.0,-0.0527026682577687,-0.09271162058857281,-0.045327399432187776,-0.036173546619402974,-0.02588641339798246,-0.040003815228643255,0.03960598563380398,0.3465491923641703,0.11698482623592756,0.05307842533626971,0.2976015663240333,-0.08568534399478826,0.0,0.0
3,0.5,3,2,0.8464798330777524,-0.004258942720658729,-0.18238644646351998,0.7534621150173703,0.11239902657348715,0.005195610575496936,0.07873809112945189,-0.8879798940516046,-0.39547108656581526,0.028338984933358163,-0.23339412332049547,-0.45912879835428844,0.07056280775187822,0.115221642043838,0.18578444979571623,zero,t1,0.25400768097291454,0.2026323719243777,0.2549158291329665,0.0,0.0,0.0,-0.04933174578839862,-0.08075423889071295,-0.043096279157531815,-0.030222294385844714,-0.015455183607019293,-0.03153484457009638,0.019408658614900504,0.17523250122369066,0.11698482623592756,0.024487548456207688,0.2976015663240333,-0.09194708403688741,-0.13585183734508885,0.0
3,0.5,3,3,0.8350995746098564,-0.0026280027976069054,-0.18466859563592986,0.75168705614434,0.09688888743029053,0.001892681794834053,0.0817708647652016,-0.7984261210277886,-0.38223008708023204,0.023439600640798967,-0.08586707454955499,-0.42748848049485444,0.02951625162555429,0.12337932970780047,0.15289558133335476,zero,t1,0.25400768097291454,0.19047928593193286,0.2549158291329665,0.0,0.0,0.0,-0.05123186828167304,-0.07261008289261595,-0.0416533473490127,-0.024997314212867102,-0.005686053205112759,-0.029361658071183353,0.010553848319101455,0.09544787077826726,0.11698482623592756,0.001522240591917286,0.2976015663240333,-0.09713446369329237,-0.2437139452163544,0.0
3,0.5,3,4,0.8237826421255084,0.0004267563234781578,-0.18423672104927136,0.7440465702293463,0.09018915383867745,-0.0015605595384516181,0.0811328548997621,-0.7747583732943769,-0.35196075159731594,0.021128192612775026,-0.02218147421707148,-0.3644068558734965,0.008469064285193307,0.11618580765407123,0.12465487193926454,zero,t1,0.25400768097291454,0.18015511507916815,0.2549158291329665,0.0,0.0,0.0,-0.05083213620738888,-0.07045770200283197,-0.038354760483376854,-0.022532298121676207,-0.0014688405681425299,-0.025028953969863495,0.006724456064345702,0.05873715124816446,0.11698482623592756,-0.015579010608570011,0.2976015663240333,-0.10309622805627665,-0.3352722216930919,0.0
3,0.5,3,5,0.8104623931376342,0.0037775535035829235,-0.17266804194233698,0.7241111926737683,0.07805901531547892,-8.390336168271951e-05,0.1052056824007898,-0.7367925227033333,-0.32334913493070166,0.02279417688119253,0.061858710839519694,-0.338109200021827,0.0,0.10709751693613673,0.10709751693613673,zero,t1,0.25400768097291454,0.1838791634186745,0.2549158291329665,0.0,0.0,0.0,-0.06591447551297647,-0.06700502994476389,-0.035236822760747695,-0.024308997856006934,0.004096237386429246,-0.023222723359165972,0.005129325788113328,0.04601076847772883,0.11698482623592756,-0.028359143699516354,0.2976015663240333,-0.08967004779212384,-0.3739010847037264,0.0
3,0.5,3,6,0.7923030593107885,0.0028808301155102698,-0.1709238063579327,0.739768597120429,0.09186347662371248,0.002805800518321894,0.10953008161753813,-0.7075189150326765,-0.28946162188487945,0.024315178079901967,0.12729467698116625,-0.15837186545505139,0.0,0.05625842125840086,0.05625842125840086,zero,t1,0.25400768097291454,0.17037425082335178,0.2549158291329665,0.0,0.0,0.0,-0.06862383968206012,-0.06434284364655493,-0.031543946664901415,-0.025931079454791,0.008429357933055435,-0.010877627757837667,0.0029475704906774263,0.02594224180127264,0.11698482623592756,-0.06427989001537576,0.2976015663240333,-0.08954105964948698,-0.4236221137722401,0.0
3,0.5,3,7,0.7711485154762968,0.005643858551884269,-0.15201536923295622,0.7199361874129301,0.09182588979320616,0.0029667114019272917,0.10558625564252537,-0.6483307790259618,-0.26265084189193716,0.028156860745875756,0.09646076508236602,-0.006491018863613983,0.0,0.002497633530035551,0.002497633530035551,zero,t1,0.25400768097291454,0.15822772347634043,0.2549158291329665,0.0,0.0,0.0,-0.06615291591895862,-0.058960184752361,-0.028622254287740182,-0.030028066864223178,0.0063875594381369175,-0.0004458297360116327,0.0025484375328847873,0.016642192853646598,0.11698482623592756,-0.08630269680012864,0.2976015663240333,-0.09430227174928422,-0.43859250644214515,0.0
3,0.5,3,8,0.7520077056218885,0.0030110559055178854,-0.13893636036495205,0.7338194897086469,0.09231146999514307,0.0050957596458574,0.09672303201371682,-0.6634955297841457,-0.2381973321616414,0.027130077724710204,0.08820285589564222,0.12624043684785088,0.0,0.0,0.0,zero,t1,0.25400768097291454,0.1448244986887541,0.2549158291329665,0.0,0.0,0.0,-0.060599843846087874,-0.06033929019568011,-0.025957444349623857,-0.028933047448071673,0.005840726892076404,0.008670709763202684,0.0017725030100539025,0.00783162016642193,0.11698482623592756,-0.10626275770592913,0.2976015663240333,-0.10259822978980158,-0.451155944000403,0.0
3,0.5,3,9,0.7441111359647463,0.0013266190686310958,-0.12038126228606327,0.7105953713976428,0.08899609089107745,0.002067140999916308,0.09591259341426579,-0.7364992822725079,-0.23795722235758507,0.02523720630193857,0.024489306778754095,0.15339804080966285,0.0,0.0,0.0,zero,t1,0.25400768097291454,0.15024407256965827,0.2549158291329665,0.0,0.0,0.0,-0.06009208006375929,-0.06697836221505298,-0.025931278494532074,-0.02691438243561323,0.0016216635075876821,0.010536005128907714,0.0017481350464019342,0.00930004894762604,0.11698482623592756,-0.09401295627429818,0.2976015663240333,-0.10062306984446245,-0.4391314139336678,0.0
3,0.5,3,10,0.7457685096737469,-0.003718611382354236,-0.12460270111616323,0.7232576542956914,0.098108336576123,0.0016544947151210328,0.10239391927625827,-0.7959895843257123,-0.2498576653857077,0.021074985382576357,0.08932446485959912,0.12702013212717464,0.0,0.0,0.0,zero,t1,0.25400768097291454,0.15383887452937314,0.2549158291329665,0.0,0.0,0.0,-0.06415282264983387,-0.07238850054798908,-0.027228123781735954,-0.022475554925746603,0.005914998995532192,0.008724262425404757,0.0011559333476848508,0.011257953989231522,0.11698482623592756,-0.09517854551976052,0.2976015663240333,-0.09559390290348184,-0.4411155838931089,0.0
3,0.5,3,11,0.743149600916378,-0.0068522153955724524,-0.11921863614446349,0.6929114530536286,0.11009009371052296,-0.0035729689078949894,0.09128598384754953,-0.777438593710729,-0.2592885366837995,0.017490059909404054,0.10585597993284569,0.03783284825897157,0.0,0.0,0.0,zero,t1,0.25400768097291454,0.14902618878974017,0.2549158291329665,0.0,0.0,0.0,-0.05719337216097081,-0.07070144531417467,-0.028255848629311322,-0.018652387890783637,0.007009703511328354,0.0025985148258334378,0.0008029186749145699,0.012726382770435633,0.11698482623592756,-0.08934047328698569,0.2976015663240333,-0.10724858226344217,-0.4612888267435704,0.0
3,0.5,3,12,0.731457489106314,-0.005970676520673608,-0.10960041502858608,0.6989962465823276,0.12359968468067048,-0.0032486995046484353,0.08546492886287496,-0.7381919830614918,-0.2845821003933714,0.01705285976222483,0.1355600796434837,-0.03229526170425954,0.0,0.014184499290188207,0.014184499290188207,zero,t1,0.25400768097291454,0.14728331514338924,0.2549158291329665,0.0,0.0,0.0,-0.05354630883234456,-0.06713229899312619,-0.03101220306215332,-0.0181861329566476,0.008976686691443431,-0.0022181707221260775,0.0009294534369858416,0.016642192853646598,0.11698482623592756,-0.08777572159057628,0.2976015663240333,-0.1117182327040055,-0.4737789896709232,0.0
3,0.5,3,13,0.722810726291785,-0.0034599228577801124,-0.09802396676633773,0.6915147748567292,0.1403730578912374,-0.0047722102920260455,0.08363952151764241,-0.7170416658858647,-0.28562119744804754,0.016958177142416354,0.06229834488105986,-0.08034209869087028,0.0,0.0334939378724599,0.0334939378724599,zero,t1,0.25400768097291454,0.15158537268824002,0.2549158291329665,0.0,0.0,0.0,-0.05240263707419593,-0.06520885705794686,-0.031125438184166822,-0.018085158062317266,0.004125349622569694,-0.005518224088171647,0.0012286790287003649,0.022026431718061675,0.11698482623592756,-0.07054221381469629,0.2976015663240333,-0.1145297355620209,-0.478529111314625,0.0
3,0.5,3,14,0.7299685255277187,-0.0005205109892597381,-0.10547718547243523,0.6940290875703555,0.163100527634511,-0.004081093679957229,0.08766572847530356,-0.7339574466147754,-0.279474470245577,0.01866199692401812,0.01536837369824566,-0.11442679150558119,0.0,0.04411785627202374,0.04411785627202374,zero,t1,0.25400768097291454,0.1599684937098029,0.2549158291329665,0.0,0.0,0.0,-0.05492517496250051,-0.06674720382362936,-0.030455601423853423,-0.019902207725214005,0.0010176821672648127,-0.007859300261097688,0.0018942381304205501,0.02594224180127264,0.11698482623592756,-0.0559560240997325,0.2976015663240333,-0.10961066731176555,-0.4601798253772709,0.0
3,0.5,3,15,0.743129073998802,-0.0013651240070706675,-0.12129228459284658,0.6974294492914522,0.17616670382044583,-0.004267768864196602,0.08826912284556955,-0.6977107999014793,-0.265958979695465,0.01868587245369675,0.025543470541515803,-0.21235668963472745,0.0,0.08086012017351278,0.08086012017351278,zero,t1,0.25400768097291454,0.16137194552560788,0.2549158291329665,0.0,0.0,0.0,-0.055303219403978955,-0.06345087877473961,-0.028982757078248725,-0.019927669938778196,0.0016914694404601908,-0.014585526381823345,0.0020204639981152425,0.023984336759667158,0.11698482623592756,-0.04692230349309796,0.2976015663240333,-0.11296320371104325,-0.4447905041889981,0.0
3,0.5,3,16,0.7589698626546922,-0.003424696128989526,-0.13945906554983845,0.6825708404770574,0.17155831875026195,-0.003903778476164111,0.0850788700844078,-0.6652907713442548,-0.2658755425823007,0.017544205427996437,0.056547622343587976,-0.22430988118079792,0.0,0.08984476356451772,0.08984476356451772,zero,t1,0.25400768097291454,0.15561793214982664,0.2549158291329665,0.0,0.0,0.0,-0.05330443157515515,-0.06050255218706385,-0.02897366455734598,-0.018710131730459666,0.003744541093952183,-0.015406520488211449,0.001571903498143639,0.01957905041605482,0.11698482623592756,-0.05344548921571206,0.2976015663240333,-0.11844632191888638,-0.4522466522159451,0.0
3,0.5,3,17,0.7616406429238541,-0.005838328957464661,-0.1435209277073749,0.688490123832028,0.1423736501359629,-0.0029214972134809824,0.08882114550509437,-0.6068991166843473,-0.2901034736994719,0.015058754584469947,0.09618339980848006,-0.21818854286305642,0.0,0.09152703048439952,0.09152703048439952,zero,t1,0.25400768097291454,0.15112875483065286,0.2549158291329665,0.0,0.0,0.0,-0.05564907794739147,-0.055192326515044125,-0.0316138921701965,-0.0160595065492386,0.006369192517954303,-0.014986081924778108,0.0010041312533166076,0.01957905041605482,0.11698482623592756,-0.06368037669964317,0.2976015663240333,-0.1199248311705735,-0.463371680735151,0.0
3,0.5,3,18,0.7603584657426143,-0.008504431268316778,-0.1428855361572683,0.680108988789798,0.13653605525559823,-0.0032723740882751157,0.09101455142647404,-0.6583385820947106,-0.3027756680625578,0.012160248621631573,0.09500011662203896,-0.09057634250441267,0.0,0.04013730212171154,0.04013730212171154,zero,t1,0.25400768097291454,0.1477686080455874,0.2549158291329665,0.0,0.0,0.0,-0.05702331171115357,-0.059870309548202355,-0.032994838702982185,-0.012968376055537916,0.006290836393792457,-0.006221153830564956,0.0005119639896996074,0.01957905041605482,0.11698482623592756,-0.07710583052548724,0.2976015663240333,-0.11697876349776057,-0.47732363391969956,0.0
3,0.5,3,19,0.7511761168269451,-0.009348663805269114,-0.13640907038220784,0.7053174324268848,0.13607928998619892,-0.0036574700582914536,0.10188443844754759,-0.7509708203118204,-0.2904186006101318,0.01203333725358013,0.08347327505023508,0.07237509077446051,0.0,0.0,0.0,zero,t1,0.25400768097291454,0.1502898404864221,0.2549158291329665,0.0,0.0,0.0,-0.06383361782323099,-0.06829442584191113,-0.03164823297986171,-0.012833030603497888,0.005527537599603804,0.004971017384446563,0.0003695878517230744,0.01566324033284386,0.11698482623592756,-0.08945385315617882,0.2976015663240333,-0.10488374149012557,-0.4752811938505553,0.0
3,0.5,3,20,0.7534786391003001,-0.007232729189687346,-0.1400293888566373,0.710186697761401,0.1538534039431975,-0.006136372877496309,0.09215949896710335,-0.8530781842811045,-0.3209803154758093,0.012799632168702753,0.06534953620865949,0.1854608242278858,0.0,0.0,0.0,zero,t1,0.25400768097291454,0.15012402146414025,0.2549158291329665,0.0,0.0,0.0,-0.05774065525104859,-0.07758022444806444,-0.0349786817538075,-0.01365025078854237,0.004327397221357956,0.012738208291075963,0.0006831204349602473,0.023494860499265784,0.11698482623592756,-0.09610306650935692,0.2976015663240333,-0.10113941606559115,-0.47542611344704094,0.0
3,1.0,3,1,0.6617544929630629,0.18722475280176964,,0.7282884369730663,0.11188842684192783,0.011713319980976616,0.08411839941454803,-1.0194641935639772,-0.41594486241203027,0.03391938347055241,-0.3909197661158852,-0.5824320324359802,0.09857916203319313,0.12076300835483607,0.2193421703880292,zero,t1,0.2552502558786442,0.21998737121031628,0.256536413237365,0.0,0.0,0.0,-0.05218769847925721,-0.09255412031553868,-0.04624145470956573,-0.037249453707137455,-0.025930693202300528,-0.04062192177823309,0.040035644254146005,0.33241066935078006,0.12304982385505787,0.05481342449687358,0.3032209360845496,-0.08800592358328597,0.0,0.0
3,1.0,3,2,1.0032321808972624,-0.25913345337028504,,0.7546448940984478,0.11576043951178196,0.005538415534333163,0.08340785351870583,-0.8619160015983931,-0.3974827490002218,0.027904837530926024,-0.21277084876124347,-0.4647397028309795,0.06443067640139362,0.11721760500788622,0.18164828140927983,zero,t1,0.2552502558786442,0.20423470079895809,0.256536413237365,0.0,0.0,0.0,-0.05174687036999728,-0.07825078881381962,-0.044188983196335865,-0.030644423555511408,-0.014113626579796248,-0.032413429901306884,0.01869537010041838,0.14972320080523402,0.12304982385505787,0.023269916487082903,0.3032209360845496,-0.09181599310260041,-0.1432171709080835,0.0
3,1.0,3,3,0.9370713389230435,-0.21218902470792766,,0.7616479328846789,0.10390461712626348,0.002857427757471267,0.09040845758423594,-0.7868564496539545,-0.3819961993560392,0.022025234252080805,-0.05080954171692363,-0.40334240042984854,0.01767027209969343,0.11772170840285633,0.13539198050254975,zero,t1,0.2552502558786442,0.1917637815612864,0.256536413237365,0.0,0.0,0.0,-0.056090098684935495,-0.07143635546211012,-0.0424673112905304,-0.024187584198693005,-0.0033703249418717443,-0.02813125399641723,0.009322836296589577,0.07750377453447409,0.12304982385505787,-0.005119784152479906,0.3032209360845496,-0.09476312296042416,-0.255588205700255,0.0
3,1.0,3,4,0.8952989709539492,-0.1775982753755377,,0.7495869258444192,0.09648988475037103,-0.0009635547435948512,0.09414789359020038,-0.7129671040317314,-0.3238470412385905,0.022144341081824306,-0.011673760525203431,-0.30190808097357874,0.004599540491751464,0.09867039402609566,0.10326993451784712,zero,t1,0.2552502558786442,0.17902249100945677,0.256536413237365,0.0,0.0,0.0,-0.05841007338868622,-0.06472816165998371,-0.036002748545615956,-0.024318384463520526,-0.0007743499534542369,-0.02105668261107054,0.00515585476134979,0.046804227478610974,0.12304982385505787,-0.02706666279202857,0.3032209360845496,-0.10092428638215438,-0.35009422779866917,0.0
3,1.0,3,5,0.8636961087397775,-0.14991269201179702,,0.7255719963307403,0.08183417724084369,0.0003625065610614929,0.1250711999228774,-0.5684275330765625,-0.2726749550576191,0.02400898134800153,0.053725052552010086,-0.32136665627414857,0.0,0.10540918658903664,0.10540918658903664,zero,t1,0.2552502558786442,0.18023553660390382,0.256536413237365,0.0,0.0,0.0,-0.07759512919221295,-0.05160584414751337,-0.030313841386600763,-0.026366087698920807,0.0035637181226355905,-0.022413827616419284,0.0032303631946361154,0.026673376950176145,0.12304982385505787,-0.038526143722599944,0.3032209360845496,-0.0918695638581432,-0.37768223656950906,0.0
3,1.0,3,6,0.8254881711985403,-0.11310012446353311,,0.7296244805556049,0.09580634318563222,0.00302134490041759,0.1268051557942365,-0.3685591748465989,-0.23937171715703273,0.023519628649613957,0.10623152363769935,-0.2942596226807647,0.0,0.11132074620568759,0.11132074620568759,zero,t1,0.2552502558786442,0.15981198762723942,0.256536413237365,0.0,0.0,0.0,-0.07867088867908657,-0.03346039069101162,-0.026611451223319076,-0.02582869229782586,0.007046604665790988,-0.020523238265306613,0.0014736490619467872,0.008303975842979365,0.12304982385505787,-0.06626184735855137,0.3032209360845496,-0.10691913535440992,-0.41517105479168387,0.0
3,1.0,3,7,0.7948099137904687,-0.07893584864788464,,0.7331339397440385,0.10953262081178387,0.00399634863191144,0.1166544594960354,-0.19179815561208421,-0.22298703567723274,0.026023270361113904,0.14671487467159622,-0.1891383776848163,0.0,0.08615417918603477,0.08615417918603477,zero,t1,0.2552502558786442,0.13342123936842262,0.256536413237365,0.0,0.0,0.0,-0.07237331904566564,-0.017412783776898026,-0.02478993213498301,-0.028578131600363304,0.009731967357709261,-0.013191520994201214,0.0010214744332599295,0.0017614494212380473,0.12304982385505787,-0.10511667151882387,0.3032209360845496,-0.12448478082872312,-0.43275381557551346,0.0
3,1.0,3,8,0.7669449277036438,-0.05530637301462876,,0.7606062758744405,0.11488786959833511,0.006664436495063916,0.09876660849253191,-0.1596434596891892,-0.20743450759431753,0.024147061570182447,0.1710241752960163,-0.021635735443026244,0.0,0.01270634776784174,0.01270634776784174,zero,t1,0.2552502558786442,0.10673399968451652,0.256536413237365,0.0,0.0,0.0,-0.061275559445983244,-0.014493554623048965,-0.02306092526903699,-0.026517724088434325,0.011344464527441695,-0.0015089917858832097,0.0004664392546338517,0.0,0.12304982385505787,-0.1433107785405699,0.3032209360845496,-0.14288319753672804,-0.4522883604461122,0.0
3,1.0,3,9,0.7556904092436448,-0.04268467285430266,,0.7564669230086409,0.11000226831388427,0.004017503020820434,0.09853007319782162,-0.15001280147073723,-0.22326935955650515,0.02366381793982779,0.16907454921896434,0.12330051925639374,0.0,0.0,0.0,zero,t1,0.2552502558786442,0.09782315121504612,0.256536413237365,0.0,0.0,0.0,-0.06112881113971544,-0.013619215823220879,-0.02482131866732554,-0.025987037519387683,0.011215140916702985,0.008599636986826092,0.00034778833431513316,0.0,0.12304982385505787,-0.16672577988770151,0.3032209360845496,-0.1423985512524762,-0.45351834747735875,0.0
3,1.0,3,10,0.7511826081041122,-0.05157006149578377,,0.7590896252875644,0.1144299131315827,0.004307851249287451,0.09990638003745575,-0.34177302664013,-0.24217591536769603,0.01959454041359159,0.21367583560643502,0.23422075062689673,0.0,0.0,0.0,zero,t1,0.2552502558786442,0.10237226241594687,0.256536413237365,0.0,0.0,0.0,-0.06198268243139084,-0.031028556008103957,-0.026923199765669346,-0.021518254501364232,0.014173656637800076,0.01633580655069938,0.0001799258536424633,0.0,0.12304982385505787,-0.17644540391508667,0.3032209360845496,-0.13060252347029924,-0.46348318608401046,0.0
3,1.0,3,11,0.7450724106426168,-0.0577710106419276,,0.7158274554486801,0.1279896645622069,-0.0018419878589636305,0.0816551532961701,-0.37915522834749,-0.25638332690640137,0.01885069052382272,0.15863070016191297,0.26902186740011413,0.0,0.0,0.0,zero,t1,0.2552502558786442,0.09731447020854439,0.256536413237365,0.0,0.0,0.0,-0.050659481744264566,-0.0344223748556176,-0.028502667230172887,-0.020701376386287055,0.010522374090301954,0.018763022370962806,0.00017101621031564542,0.000754906894816306,0.12304982385505787,-0.17236290109664307,0.3032209360845496,-0.1399944786857654,-0.48528546394794936,0.0
3,1.0,3,12,0.7346261034155104,-0.0923133565424995,,0.7026739782489505,0.14512050423396827,-0.001747140617927369,0.07641668665138225,-0.507365645252968,-0.2570119366731046,0.016644088270194222,0.10051820420279163,0.08686251778704945,0.0,0.0,0.0,zero,t1,0.2552502558786442,0.11786647199317839,0.256536413237365,0.0,0.0,0.0,-0.04740949696501835,-0.04606221706576023,-0.028572551084221322,-0.018278138694836722,0.006667625790137474,0.006058256082255833,0.0002461926039418104,0.0050327126321087065,0.12304982385505787,-0.1234205109492904,0.3032209360845496,-0.13748881486160075,-0.4897156887499687,0.0
3,1.0,3,13,0.728131054238918,-0.13826231609026796,,0.686835383814552,0.1563658688306419,-0.0037862948574320897,0.07692844848906855,-0.649983262857564,-0.22255573108372564,0.01773204103087266,-0.041938356594177925,-0.15829089603783322,0.02124587428324743,0.06660589087547683,0.08785176515872425,zero,t1,0.2552502558786442,0.14906391976046265,0.256536413237365,0.0,0.0,0.0,-0.047726997923955336,-0.05901004615306294,-0.02474198310704928,-0.019472902332849977,-0.002781876877338371,-0.011040052811247241,0.0012699328871652793,0.011071967790639155,0.12304982385505787,-0.05258445611378308,0.3032209360845496,-0.13074585885703544,-0.47623738849567476,0.0
3,1.0,3,14,0.7403030401406085,-0.20524190847408638,,0.6898520257654842,0.17152792207799186,-0.0016227050948923389,0.08291862612284533,-0.941471250509913,-0.19126931574161682,0.019655105131909403,-0.15664032715148013,-0.4562234601573079,0.055931904003127864,0.13692879821532758,0.19286070221845544,zero,t1,0.2552502558786442,0.18959378888521655,0.256536413237365,0.0,0.0,0.0,-0.05144334995115127,-0.08547337311444946,-0.021263807298656498,-0.021584765222976362,-0.010390347632790021,-0.03181946163639631,0.007790768734263418,0.058882737795671866,0.12304982385505787,0.01957491957545599,0.3032209360845496,-0.11189654156748946,-0.43013644360930936,0.0
3,1.0,3,15,0.752158380131453,-0.2429747438108816,,0.69689058700149,0.1747660853431099,-0.001466209972673174,0.08458242856799843,-1.0720755852535588,-0.16081431319403086,0.022388949557821797,-0.22854927619799256,-0.6542801647728682,0.06928563760402132,0.16801673531439654,0.23730237291841785,zero,t1,0.2552502558786442,0.20619809124381167,0.256536413237365,0.0,0.0,0.0,-0.05247558571575243,-0.09733055200107184,-0.017878061378350178,-0.02458700762735109,-0.015160249433233172,-0.04563299439986472,0.016638079943352986,0.13286361348766984,0.12304982385505787,0.05320896003926765,0.3032209360845496,-0.10742246632346843,-0.39450104593718627,0.0
3,1.0,3,16,0.7665401904671633,-0.23879731086404854,,0.6767915476282447,0.16187668145300604,-0.0003683853486314552,0.08862197882912007,-1.0056533797453835,-0.15925243258725008,0.022567357133116826,-0.21306284523427937,-0.7246358266770314,0.06431235685501982,0.18656193701260126,0.25087429386762106,zero,t1,0.2552502558786442,0.20693790656387734,0.256536413237365,0.0,0.0,0.0,-0.054981753599193633,-0.09130027762847683,-0.01770442386562461,-0.02478293054920267,-0.014132995441682355,-0.05053997415950024,0.01626917762383086,0.1253145445395068,0.12304982385505787,0.0566898793882365,0.3032209360845496,-0.10853043863294147,-0.39306267994504235,0.0
3,1.0,3,17,0.7659430126267266,-0.2091240410100613,,0.6843966902688431,0.12782752227558974,0.0013619896398431096,0.1007638346755822,-0.8702733965601911,-0.18376768441768457,0.020085174810310462,-0.10432185424427275,-0.6570102131648278,0.03432889889146858,0.18424619199129974,0.21857509088276833,zero,t1,0.2552502558786442,0.20014062060108367,0.256536413237365,0.0,0.0,0.0,-0.06251465384817509,-0.07900953183167352,-0.02042983535559196,-0.022057057432837774,-0.006919931482567787,-0.04582340256090824,0.009230411193691739,0.0634121791645697,0.12304982385505787,0.03439198920582997,0.3032209360845496,-0.10527671033402507,-0.4109940145739017,0.0
3,1.0,3,18,0.7642181189004572,-0.1923471461400931,,0.6824616046873982,0.11434779343935662,0.000491366352690483,0.11179594777391363,-0.8283946805924688,-0.22060207305303844,0.020680694932369473,-0.04612410714836162,-0.5010868194322403,0.01586036442153771,0.14570410699071615,0.16156447141225386,zero,t1,0.2552502558786442,0.19732885884816026,0.256536413237365,0.0,0.0,0.0,-0.06935906120699145,-0.07520748783561472,-0.02452479088397402,-0.0227110433532353,-0.003059528259667606,-0.03494847200959447,0.006367807104959413,0.0412682435832914,0.12304982385505787,0.0105933416977975,0.3032209360845496,-0.09482106199843932,-0.41631999357880417,0.0
3,1.0,3,19,0.7540894145738838,-0.17244502934589104,,0.7111603286457467,0.10882505980773714,-0.0012565597201249926,0.1219268027026378,-0.7839140237115282,-0.22808347050543865,0.020504758757683123,0.013413695270410593,-0.36068423828228585,0.0,0.1116910945541492,0.1116910945541492,zero,t1,0.2552502558786442,0.19090986945726862,0.256536413237365,0.0,0.0,0.0,-0.07564432110300792,-0.07116922136714714,-0.025356513385493298,-0.02251783446428013,0.0008897642097305875,-0.025156045852878273,0.003795352531472704,0.026673376950176145,0.12304982385505787,-0.015035608650643928,0.3032209360845496,-0.08914828953189514,-0.4198471613728536,0.0
