seed,p,K,t,loss_ratio,off_balance,nonadopter_rate_change,coef_capacity,coef_nightlife_density,coef_prior_violations,coef_late_night_hours,coef_staff_training_score,coef_security_staff,coef_incident_response_time,coef_camera_coverage,coef_license_compliance,noncausal_camera_coverage,noncausal_license_compliance,noncausal_share,promised,realized,true_cut,dlog_capacity,dlog_nightlife_density,dlog_prior_violations,dlog_late_night_hours,dlog_staff_training_score,dlog_security_staff,dlog_incident_response_time,dlog_camera_coverage,dlog_license_compliance,dlog_cap_effect,share_at_credit_cap_after,share_proxy_heavy,gap_proxy_heavy,share_causal_only,gap_causal_only,rebalance
7,0.95,3,3,0.9085792285624572,-0.2263862011761466,-0.28624414006896604,0.6272256109576196,0.137759450303917,0.01926094187443431,0.13193005257255913,-0.8277743895724587,-0.35645579554721435,0.026935170080705617,-0.5428529264300685,-0.4345161293116585,0.13618163426112298,0.08897535131762441,0.2251569855787474,0.2707583533708321,0.242883493474001,0.2742744082351944,0.0,0.0,0.0,-0.10833736076202455,-0.07756603128743739,-0.04134086769872748,-0.031031854537822506,-0.03521231481674301,-0.012175614715822356,0.022655893598748093,0.209869992040329,0.04298222340143274,0.12643560409576302,0.5067657203502255,-0.08256629714730702,on
7,0.95,3,4,0.8600959478401741,-0.23154714359849524,-0.255666166257531,0.7009866250578185,0.14876820038443206,0.01879699168266957,0.1286351080216288,-0.8199400522678938,-0.4160754994904584,0.026290840921867484,-0.5159153603708684,-0.4920847875670289,0.1260075824935991,0.09869527102021398,0.22470285351381314,0.2707583533708321,0.24244437910229344,0.2742744082351944,0.0,0.0,0.0,-0.10563164216687215,-0.07683192008499237,-0.04825541453383002,-0.030289526619653347,-0.03346500166746857,-0.013788751157350143,0.025706058795339503,0.22844255770761476,0.04298222340143274,0.12622484661132224,0.5067657203502255,-0.08143505306544009,on
7,0.95,3,5,0.8280519699476522,-0.24387976719823748,-0.2297628110535027,0.729383193641693,0.1675796049665333,0.018530356674916378,0.12952598331369436,-0.9016990546969896,-0.42373611890955265,0.02609854792642429,-0.5327489708536594,-0.5707465888859231,0.1228193718314899,0.10830719944454789,0.23112657127603778,0.2707583533708321,0.24636298700969014,0.2742744082351944,0.0,0.0,0.0,-0.10636320465796872,-0.08449309131755539,-0.0491438743592872,-0.03006798696553734,-0.03455691876501565,-0.015992940417777962,0.03219728223991168,0.27938445210931284,0.04298222340143274,0.13579487810509192,0.5067657203502255,-0.07921158010426778,on
7,0.95,3,6,0.805812452507654,-0.2543120701029102,-0.2214831312749337,0.7666386832564633,0.19384054065214243,0.017697036305555636,0.11623109021881183,-0.9903266398254192,-0.4261396603896304,0.022307653017571087,-0.5682329597776093,-0.6448392790142026,0.12995524082329044,0.12153760803590855,0.251492848859199,0.2707583533708321,0.24034467262490258,0.2742744082351944,0.0,0.0,0.0,-0.0954458010685122,-0.09279787837982777,-0.04942263119695836,-0.025700518743609454,-0.03685859814834474,-0.018069098211252396,0.0372720890900681,0.31440700451048026,0.04298222340143274,0.1396189009604278,0.5067657203502255,-0.08903032229920034,on
7,0.95,3,7,0.7893981222464138,-0.2462265584809025,-0.2008652354728926,0.7566524424836938,0.1974018816676344,0.01899482931558661,0.12678521810239773,-0.9663623047590051,-0.4239601744062123,0.023276950644481716,-0.484680136605233,-0.6413778925721814,0.11062284717055011,0.12163072588685193,0.23225357305740205,0.2707583533708321,0.24504935427126437,0.2742744082351944,0.0,0.0,0.0,-0.10411256302120485,-0.09055231680295393,-0.04916985976550107,-0.026817240964854813,-0.03143891968640615,-0.01797210639700747,0.03317383142870065,0.2857521889095251,0.04298222340143274,0.13722064805387107,0.5067657203502255,-0.08003521920824297,on
7,0.95,3,8,0.7685599962085945,-0.2574866138993409,-0.17547208774035183,0.7423619528758756,0.21131620205945145,0.022390860386491632,0.12831504538749733,-1.0298731769519118,-0.4299582880705072,0.02669051544169682,-0.4629301509639913,-0.5798639146669269,0.10318840822086915,0.10725270723965843,0.21044111546052754,0.2707583533708321,0.24924507797958614,0.2742744082351944,0.0,0.0,0.0,-0.10536881546147629,-0.09650355951070651,-0.04986550625669326,-0.030749989335301924,-0.030028100467477795,-0.01624841780620999,0.03587614443719009,0.3035287874767843,0.04298222340143274,0.12871032358353568,0.5067657203502255,-0.07239889623046702,on
7,0.95,3,9,0.739393532197262,-0.2710462684747283,-0.1314370253427981,0.752114281096657,0.20332185035496664,0.021615139033098387,0.14270478558341784,-1.1167235292053477,-0.44676589645198617,0.027962019010498725,-0.45015736673791673,-0.5884864227798484,0.09294106429198655,0.10114335678422938,0.19408442107621596,0.2707583533708321,0.261255320357303,0.2742744082351944,0.0,0.0,0.0,-0.11718527762819797,-0.10464181218568286,-0.05181481139665895,-0.03221488128412414,-0.02919959006004094,-0.016490029865199138,0.04169981546235065,0.3380206951446007,0.04298222340143274,0.1329452055704086,0.5067657203502255,-0.058165217351993155,on
7,0.95,3,10,0.7250398670008769,-0.26879732464030653,-0.12133277109094864,0.7756465102705854,0.19772323110251824,0.019240973081569343,0.1371474592353533,-1.0763057431370666,-0.4112498974076618,0.028275373817093597,-0.5556737891350652,-0.6088808312658778,0.11667271525761394,0.10524489984219976,0.2219176150998137,0.2707583533708321,0.25661740300706165,0.2742744082351944,0.0,0.0,0.0,-0.11262175280801762,-0.10085449127042662,-0.04769575305612746,-0.03257589555460559,-0.03604394384886308,-0.017061503380984066,0.04335521202643086,0.3528787476784293,0.04298222340143274,0.14260400315426014,0.5067657203502255,-0.06915342621576863,on
7,1.0,3,1,0.6630862097266863,0.15623424325809052,,0.5293217995147301,0.12601200330167642,0.013652137179282615,0.13446577336777957,-1.0092797395094728,-0.38667326129062163,0.025532201873972458,-0.5049891549517124,-0.4481855738817013,0.117789101769303,0.0857514006306824,0.20354050239998542,0.2703600305022706,0.2514910744764747,0.2738017806893387,0.0,0.0,0.0,-0.11059911419751661,-0.094118661040093,-0.04483285822420694,-0.029342203377138238,-0.032617603174758425,-0.012725218105445576,0.028763978293443637,0.25478348439073517,0.0433031218529708,0.12628816331038203,0.5075528700906344,-0.0703765130557592,on
7,1.0,3,2,0.9731531345326689,-0.27315137418627816,,0.5854143386895755,0.1376601738538492,0.015161112220763478,0.1249284369033869,-0.936733703976481,-0.3940977600933104,0.025950712574044733,-0.49856895283500824,-0.4352684635147226,0.12194982130971053,0.08729621626261742,0.209246037572328,0.2703600305022706,0.2432981891510744,0.2738017806893387,0.0,0.0,0.0,-0.10275458292129029,-0.08735350420513,-0.04569369225523284,-0.029823165659108423,-0.03220291782381377,-0.012358465902137704,0.026118331062577306,0.23615307150050352,0.0433031218529708,0.11955273100186357,0.5075528700906344,-0.07854269348877037,on
